"REF_DATE","GEO","DGUID","Work activity during the reference year (9)","Age (15A)","Gender (3)","Statistics (3)","Occupation - Minor group - National Occupational Classification (NOC) 2021 (309A)","Employment income statistics (7)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","221 Technical occupations related to natural sciences","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.64.1","80","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","221 Technical occupations related to natural sciences","With employment income","","0","units","0","","57.1.1.1.1.64.2","75","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","221 Technical occupations related to natural sciences","Median employment income ($)","","0","units","0","","57.1.1.1.1.64.3","95000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2210 Technical occupations in physical sciences","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.65.1","10","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2210 Technical occupations in physical sciences","With employment income","","0","units","0","","57.1.1.1.1.65.2","10","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2211 Technical occupations in life sciences","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.66.1","70","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2211 Technical occupations in life sciences","With employment income","","0","units","0","","57.1.1.1.1.66.2","70","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2211 Technical occupations in life sciences","Median employment income ($)","","0","units","0","","57.1.1.1.1.66.3","107000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","222 Technical occupations related to applied sciences (except engineering)","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.67.1","115","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","222 Technical occupations related to applied sciences (except engineering)","With employment income","","0","units","0","","57.1.1.1.1.67.2","115","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","222 Technical occupations related to applied sciences (except engineering)","Median employment income ($)","","0","units","0","","57.1.1.1.1.67.3","112000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2221 Technical occupations in architecture, drafting, surveying, geomatics and meteorology","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.68.1","45","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2221 Technical occupations in architecture, drafting, surveying, geomatics and meteorology","With employment income","","0","units","0","","57.1.1.1.1.68.2","45","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2221 Technical occupations in architecture, drafting, surveying, geomatics and meteorology","Median employment income ($)","","0","units","0","","57.1.1.1.1.68.3","85000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2222 Technical occupations in computer and information systems","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.69.1","55","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2222 Technical occupations in computer and information systems","With employment income","","0","units","0","","57.1.1.1.1.69.2","55","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2222 Technical occupations in computer and information systems","Median employment income ($)","","0","units","0","","57.1.1.1.1.69.3","117000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2223 Technical inspectors and regulatory officers","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.70.1","20","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2223 Technical inspectors and regulatory officers","With employment income","","0","units","0","","57.1.1.1.1.70.2","20","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2223 Technical inspectors and regulatory officers","Median employment income ($)","","0","units","0","","57.1.1.1.1.70.3","119000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","223 Technical occupations related to engineering","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.71.1","40","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","223 Technical occupations related to engineering","With employment income","","0","units","0","","57.1.1.1.1.71.2","40","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","223 Technical occupations related to engineering","Median employment income ($)","","0","units","0","","57.1.1.1.1.71.3","111000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2230 Technical occupations in civil, mechanical and industrial engineering","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.72.1","15","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2230 Technical occupations in civil, mechanical and industrial engineering","With employment income","","0","units","0","","57.1.1.1.1.72.2","15","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2231 Technical occupations in electronics and electrical engineering","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.73.1","30","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2231 Technical occupations in electronics and electrical engineering","With employment income","","0","units","0","","57.1.1.1.1.73.2","25","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2231 Technical occupations in electronics and electrical engineering","Median employment income ($)","","0","units","0","","57.1.1.1.1.73.3","111000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","3 Health occupations","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.74.1","585","","","","0"
